area_construida,num_quartos,num_banheiros,idade_imovel,latitude,longitude,distancia_centro,preco
65.42749792179062,2,1,4,-23.53711764392889,-46.663772876519964,3.446464137887452,1008013
96.6630713225033,2,1,43,-23.535122079505694,-46.67222729067871,4.324302649858993,986413
58.137419126360655,1,1,32,-23.549492345805042,-46.64501281438141,1.2011029943637277,1170323
65.83509044406802,1,2,18,-23.555086637149962,-46.62321716063614,1.1479685552121752,1181806
67.85728979944706,4,2,42,-23.544358015592536,-46.63417424637318,0.6860673007468242,1546300
86.01565070701866,2,1,46,-23.54955733748889,-46.63538758822994,0.23734296760927043,1369406
33.98547406027581,2,2,15,-23.530816249682612,-46.678777876424235,5.129977579978458,1042813
55.5892541320176,1,1,34,-23.570495560391787,-46.657775497534445,3.338902207973559,1068117
71.05008903570481,2,3,10,-23.557547763687676,-46.61423529494343,2.097165070641683,1371999
95.58574393589136,2,2,10,-23.534087974885722,-46.67060085223382,4.220226665868481,1177518
57.53706021982815,2,1,9,-23.534263147004573,-46.6291543838369,1.8474084121179608,1131854
37.979030869234066,1,2,33,-23.55523265767194,-46.62684821923344,0.8418175130961538,1104785
80.31154900124854,3,2,4,-23.57325954989993,-46.62870167297654,2.5640084197665196,1471961
55.113311960160374,2,2,22,-23.539252101625355,-46.610750057412986,2.617881852643269,1095557
46.66992730271881,2,2,24,-23.550741740674834,-46.65135542520537,1.8436890343712193,1195049
55.29576830496148,2,1,28,-23.541341699207138,-46.63224646254537,1.01998583215987,1302615
63.09505461495287,2,1,39,-23.55687381842947,-46.666444142063135,3.4568474949507797,998755
55.62187730861689,3,1,12,-23.569805803903158,-46.652020305889025,2.8678481458895644,1267996
34.40941376391909,4,1,46,-23.578800529626022,-46.64559075782968,3.37617401452942,1135387
87.27987061110272,2,1,31,-23.55204308655801,-46.664962072123,3.2372584466747463,1145236
97.75482051525566,3,3,33,-23.571947691055918,-46.61652324803488,2.928495953683468,1341077
81.08164397999415,3,1,11,-23.57064313957011,-46.62986615186728,2.25826921978671,1284576
47.4034162492336,4,2,23,-23.558184718452143,-46.66013695623352,2.869168054056164,1323142
62.774725973416444,2,2,39,-23.557896146328055,-46.670553049249165,3.8907134371484244,1090344
66.55599380216596,2,2,20,-23.566280645489712,-46.659849287010424,3.225182297811929,1197712
79.80916255651978,2,3,28,-23.573403889578824,-46.636391023242986,2.5562042073118763,1326381
81.49177921367874,3,2,22,-23.532752362408885,-46.62215139531828,2.2714303902200426,1328079
53.503542163106005,1,3,32,-23.573417969206087,-46.64477822200614,2.7956638927981694,1132059
68.3470681044775,2,2,7,-23.56246137076994,-46.67282537285468,4.247319322496097,1171822
76.49184404703361,2,3,41,-23.564756600369627,-46.66254795935122,3.3778629124810076,1192266
103.20803377185058,2,2,12,-23.536683105152072,-46.65583992564273,2.763787090089518,1306316
82.38076390829643,2,1,4,-23.55949687757607,-46.63547046224023,1.0207650751932091,1398137
84.49708242165468,3,2,40,-23.57379782503828,-46.66273496372468,3.9608714370163796,1081127
68.38462292924703,2,2,9,-23.579486948579774,-46.663625012514224,4.459939911618446,1127421
101.81299452475258,3,1,13,-23.543902519826275,-46.65996586919652,2.8190490874635525,1289316
75.40916646569877,2,1,23,-23.54427494537161,-46.63852296688825,0.8716179247200926,1321287
51.5047289099285,2,2,10,-23.559110816434337,-46.645515880124044,1.5700469086524627,1246602
101.59669357254928,2,3,45,-23.573684599984382,-46.62108548326883,2.854529683348582,1250272
82.21773078332127,1,1,2,-23.561418309371362,-46.631144737991065,1.2290814365307658,1209325
58.38662231595942,2,2,28,-23.55050587745415,-46.63332246896306,0.0023846891732912556,1432759
57.7516609357327,2,2,47,-23.54480285290966,-46.669174495659675,3.7168865466670407,1092835
72.89154587830807,2,3,29,-23.576088005378285,-46.67613405409715,5.210991774108092,1026714
76.62745543566002,3,3,48,-23.552184626469266,-46.64430007948085,1.138515403966537,1344345
70.75248642268572,2,2,36,-23.56619379607759,-46.67498508342399,4.597126572274349,995029
73.21443507711705,1,2,6,-23.54913668564332,-46.654518745885156,2.1717441732311884,1253371
111.05073982117096,1,1,16,-23.547592993856764,-46.67817213561469,4.5928866234728325,1075502
91.97004679028832,2,2,19,-23.534469814911265,-46.66762337163591,3.9287221414238434,1176219
70.6113345311081,2,2,10,-23.55948108123055,-46.67227424919175,4.101650142764382,1129057
88.44608649466255,1,2,43,-23.553120466993235,-46.62393104972169,0.9996365790983209,1218370
48.92276494469974,2,2,24,-23.566589243861973,-46.65577116932037,2.9049324628827704,1145252
75.1418841469661,2,1,23,-23.565672148792743,-46.67448074372096,4.527749742158145,1114734
114.75413749821256,2,2,1,-23.57769831092193,-46.66141638568222,4.160914346350461,1263111
62.463740187257834,3,1,26,-23.565696552885075,-46.63220343397511,1.6867663221674691,1318369
51.71303210506062,2,1,18,-23.576808565520466,-46.62780553094793,2.967229237402046,1089556
54.83744883278403,2,1,28,-23.53180421047071,-46.67160944091054,4.425960530409851,978038
48.09172326426101,3,1,36,-23.548786838231194,-46.62550034920462,0.8186561549555929,1378605
52.69767977623519,2,2,10,-23.571342571940683,-46.6540608589248,3.1338530732783996,1197071
59.671085340877255,2,1,18,-23.57416168200898,-46.63244321317455,2.6220366959619397,1141636
43.742925385185465,2,1,27,-23.56149386897612,-46.632994454749216,1.2179909130527595,1244130
66.99952301489022,1,3,38,-23.564617633769057,-46.62444850952456,1.8059316613296386,1114863
87.41642133455717,2,1,20,-23.566037260954275,-46.63119720537836,1.7341215526185536,1176355
50.78866226705857,2,1,25,-23.556590197753447,-46.677279215032925,4.540642593377862,933812
105.19178175921637,4,1,21,-23.534356307851176,-46.64363632223773,2.0762110789966037,1413690
77.729715766484,3,1,5,-23.55159748727985,-46.66836731785703,3.582493503215632,1225870
90.84676405740275,2,1,10,-23.553938424770667,-46.61210248237551,2.1975294077915493,1346553
54.743006963476006,2,1,13,-23.539672578241948,-46.66209158230422,3.174964696797528,1084822
86.17305726831609,2,2,35,-23.579798769420155,-46.65059248541115,3.6940496023721927,1184792
48.05853897769035,2,1,39,-23.570130716542238,-46.66623084937586,4.003787919169383,1019158
87.10151262592075,2,1,40,-23.55519070328056,-46.67057876063274,3.8414610561397,977027
70.21428651516048,2,2,1,-23.544734546973896,-46.63793492795774,0.7947876431707247,1453480
78.72614931532154,2,2,42,-23.555748590253017,-46.645477424588094,1.37249143842829,1341533
46.86736627893343,1,3,19,-23.571814200934956,-46.653773818612784,3.153018800807682,1145882
50.98232720697033,4,2,21,-23.533500859116923,-46.674020668449394,4.5643063263943775,1181242
79.77167291832282,1,1,38,-23.563566743444728,-46.6284828444732,1.528454877212437,1157584
50.173931487103246,4,2,3,-23.540589215930275,-46.67959005914711,4.852266948360297,1205386
76.62794961150372,4,1,28,-23.53542933327012,-46.647963688816944,2.242262712026357,1350873
44.250145432642455,2,1,45,-23.562677531115565,-46.63571996134433,1.3711285759314276,1108066
86.00902768279694,3,2,23,-23.537734410933496,-46.649850241507345,2.203317251587263,1326442
46.0737330476942,2,2,0,-23.54446131584166,-46.671165371126214,3.9236401574110267,1120416
78.70368528307799,2,2,23,-23.5347859581669,-46.62552250796705,1.9129836754570533,1283840
80.45429668016224,2,3,29,-23.567434464913852,-46.657323923338744,3.0876367126804545,1242774
54.107264419952145,2,1,11,-23.533436119693086,-46.67056711141726,4.2487424591321625,1080461
79.40870286557934,2,2,18,-23.576734676166502,-46.64148139296775,3.0232140150792874,1224272
72.10566978544875,2,2,36,-23.540316435734717,-46.67865799097052,4.766675287446832,978708
56.732511595020085,2,3,39,-23.558216748964917,-46.657315541647854,2.5966418147304338,1306234
49.27582495606296,2,2,42,-23.57110550165735,-46.62745503412846,2.35882807796654,1128475
37.01089365795613,2,3,3,-23.576029852244865,-46.616110206944505,3.327833745284882,1128258
74.0614396444433,1,1,14,-23.56052262430505,-46.63857907783917,1.233960175356861,1244593
41.7024203293394,1,2,19,-23.560533803913675,-46.66476718902219,3.399503344140457,996483
68.62131905390899,2,1,43,-23.56850213078465,-46.66459998945001,3.7665403704165445,1023464
61.618708581992045,1,1,19,-23.569224230082355,-46.637728983505134,2.1224698935544857,1078517
81.75629686082036,1,3,20,-23.560024285097658,-46.651526680521286,2.139082666611735,1308413
60.90932909860096,3,1,9,-23.559494305839742,-46.66759149908569,3.6400667205667445,1228275
60.41066511445233,1,3,29,-23.55788176004184,-46.62488220722284,1.1861836570915254,1352747
83.05983164451779,2,1,23,-23.536562030663614,-46.66598298744491,3.676902715140251,1218032
73.73793648275746,2,2,47,-23.549437274678862,-46.65748514157461,2.47216635870606,1072502
73.32097986846925,3,1,39,-23.578978341696423,-46.67569993928553,5.35585446931677,1055938
76.76741581964266,2,1,39,-23.55404503791189,-46.63090395208281,0.4625989335002232,1263076
42.069725091767125,2,1,37,-23.541877435200714,-46.66073054506785,2.9591340981368552,1104547
83.68306305195823,2,2,2,-23.57717928466777,-46.663699312635615,4.2851577209813305,1208246
80.13723786190765,2,1,28,-23.558869606036293,-46.658764919978445,2.7602384723121993,1127837
49.15581060252793,2,2,7,-23.557439492837123,-46.61881086269191,1.6670663527351013,1203241
61.9777753011812,1,1,28,-23.532298977383213,-46.643738700066905,2.2802490384050462,1043153
65.90457178676975,4,1,9,-23.556215802310852,-46.668948068909295,3.6943037969001824,1224399
64.04916327783336,2,1,4,-23.54250498686689,-46.62578633789007,1.171585558515624,1374748
73.71143844768517,2,2,10,-23.564854897739547,-46.665408272805934,3.6433209766781194,1184020
102.45360219143846,3,2,3,-23.541034667440577,-46.65112666962673,2.1004958810022085,1442203
92.25255862439884,2,2,48,-23.563866881675132,-46.64023469265265,1.641001036437179,1291379
44.98523127304531,3,1,34,-23.55849882063275,-46.63908899596892,1.0649560202264368,1306819
80.36839461460984,2,2,49,-23.556025886109413,-46.67516775184449,4.318282323732969,1040027
99.35308256663984,3,2,39,-23.5336818515291,-46.62142368558079,2.2226102380312676,1409155
74.89166152388857,1,1,11,-23.577327322609754,-46.64643984680435,3.259975918710266,1108632
92.50790751893506,3,2,20,-23.570156642449458,-46.61075175101975,3.1684093847598525,1347021
121.95853790230194,3,2,15,-23.544712862690126,-46.62977903144367,0.7348761106378219,1534847
90.65969341735445,2,1,13,-23.551121117005902,-46.61052017670013,2.326878726045248,1256778
71.86523138334572,1,1,20,-23.56742343047925,-46.64825673263544,2.417598938421478,1144861
91.24302418251264,2,1,47,-23.56553995562545,-46.67014530149315,4.114056742492203,1056152
69.64886121114137,4,2,26,-23.561634525719565,-46.629088343607926,1.3059890113225567,1477912
67.1662515958732,2,1,35,-23.557482652533484,-46.625556780226184,1.1059251751193222,1288395
60.01387162709666,2,1,0,-23.539098633837362,-46.620301531248224,1.8319380384541006,1271084
106.59365705356436,1,1,0,-23.5793092261764,-46.658898568207555,4.124341936340379,1201300
52.16811060287644,2,1,21,-23.535099012939327,-46.644252121111926,2.0395966873579074,1185367
105.6054856539405,2,1,14,-23.559348644418424,-46.61997460986477,1.6767168274434043,1407511
77.47530474450635,4,3,19,-23.56847512412168,-46.619468463437165,2.4407621683243974,1504563
43.825162886964335,2,1,2,-23.55457936502363,-46.67820213098607,4.606737929655956,986989
74.46243633031709,3,2,13,-23.54701649786502,-46.63303582511625,0.3867457085914777,1527246
35.51631071430805,2,1,8,-23.57776238904032,-46.63788188553004,3.055382922951718,1064965
80.45132997909171,1,2,18,-23.544211132416695,-46.67416635558472,4.230370056191811,1003734
86.97054037194697,2,2,39,-23.54196194062081,-46.61489047443416,2.104158538315885,1178687
55.82898691701323,2,1,33,-23.571690885783827,-46.64882393943102,2.8319591699386595,1119474
69.20439061376544,4,2,3,-23.571605928581153,-46.63280196029108,2.3380751617092366,1474327
119.85075137133173,3,2,32,-23.569810772272955,-46.61820415431478,2.6361658094735865,1392232
57.2985884319286,2,2,42,-23.540168564396634,-46.67089152503953,4.005242627030481,1064062
48.53706456355801,2,2,36,-23.56639984720344,-46.62009097995467,2.218014954767756,1202615
104.01124525404684,2,3,1,-23.54020320809728,-46.62929860591882,1.211366837588357,1578093
120.15422875087279,4,2,26,-23.552973807053057,-46.621228537463,1.2625944156986755,1640610
66.76030728101286,3,3,44,-23.54164143349141,-46.645361500637826,1.574567929934203,1310359
90.3272250563141,3,2,16,-23.55231634791602,-46.67765606025236,4.53328001695982,1323362
99.72763046783238,2,2,48,-23.56321155503941,-46.63306389094026,1.4080347898650236,1326331
53.37031701301126,2,2,49,-23.5344642928671,-46.65378273001059,2.743774270774378,1162093
57.65103786353121,2,2,30,-23.544235216907126,-46.6518308915946,2.0152920216676944,1247953
96.47292065068986,2,3,40,-23.555797259874215,-46.64911164589455,1.717668034370551,1303227
110.55402147411354,2,1,5,-23.548128576181238,-46.64549632549527,1.2726762607587385,1423772
78.95390949162731,1,2,30,-23.54920783220655,-46.63366460372038,0.14787251572820728,1332514
51.21619004868424,1,1,2,-23.562094189174786,-46.62912570266237,1.35295621267508,1236573
121.03966883861185,3,2,39,-23.558811412661022,-46.62562103995469,1.2091337683386616,1436404
56.86663165199085,3,1,2,-23.564087161118344,-46.632987566622894,1.5051415628944158,1282668
60.307632166460756,2,1,32,-23.53002409342923,-46.62375644060555,2.468254557650725,1156271
73.89915180969038,2,3,12,-23.55099677730078,-46.67144955544766,3.8955298636841222,1302606
106.29817599976131,2,1,20,-23.575397233945125,-46.62142276336615,3.0122567880009243,1205463
86.15885925927837,3,2,36,-23.55404464081492,-46.652890463898835,2.038361095876312,1420268
75.52469207280437,3,2,15,-23.577501901766407,-46.64298563269652,3.1497526061686605,1331811
76.62984015405726,3,1,20,-23.56556739758435,-46.64963544196536,2.359283101604932,1273323
67.56258818220104,3,1,47,-23.55770194420119,-46.646699795691426,1.5836461481554411,1202734
78.84168499208603,2,2,43,-23.553286475669903,-46.66002006204128,2.745544235560676,1160335
31.222281066618272,2,1,12,-23.531190930013587,-46.668103436244024,4.147584442184198,927111
61.00877841603429,2,2,3,-23.530888913809793,-46.67265736868697,4.568139277345982,1160438
71.69324853462834,2,3,30,-23.57509653150468,-46.64840208126523,3.1301717180148496,1215213
47.21425099658227,3,1,8,-23.553093366361857,-46.67123173024137,3.8835060416622884,1144268
74.88076102234619,2,1,47,-23.539144530240396,-46.66285080692165,3.2689327486491293,1094450
62.71863633538601,1,2,32,-23.568114358987362,-46.67064688800617,4.283016290685376,948891
112.91583401871885,2,2,36,-23.542471845070576,-46.67236151378973,4.086288165251153,1181104
106.90129344795164,4,1,36,-23.536069047214752,-46.618227719650655,2.2187644276679204,1460533
57.98928947469884,2,1,23,-23.546875630198226,-46.632818183289395,0.4044086697192192,1322847
63.735944833451875,2,2,24,-23.563614832557743,-46.61533686216917,2.339492621060054,1207652
65.22323238044817,2,3,40,-23.533843384032973,-46.63491914892369,1.8521414800224796,1312411
58.235908973769206,1,1,28,-23.535823995316292,-46.62092342831763,2.058870431895282,1025670
70.70437804257578,2,2,39,-23.544208734060298,-46.64112909875112,1.06042670002968,1200169
53.11797479428031,3,3,49,-23.56181659432814,-46.647615896452734,1.9254035910148626,1324077
47.504070377101684,2,2,46,-23.54040518188026,-46.64300658192976,1.4940696174539096,1262219
80.38385657613367,3,2,35,-23.564194550924892,-46.65758421538663,2.906458028537594,1360743
80.54845068748884,2,2,14,-23.56735235743332,-46.633941932630435,1.86758082088439,1341909
52.38945193441013,1,3,44,-23.554249330654436,-46.61719775688305,1.6956785759724915,1217923
87.23508747030927,4,2,17,-23.53014323874994,-46.62523525874585,2.40023058152067,1525933
55.17592303623262,2,2,19,-23.539783902928296,-46.64765999924839,1.8863802572431592,1246080
71.94842705190726,2,2,4,-23.543510363394084,-46.61322566399211,2.1909960019949457,1272925
85.29392253061926,3,2,17,-23.5573993626653,-46.611020383411734,2.399645183931921,1337227
66.01726050173593,2,1,39,-23.56440249954071,-46.64548295731888,1.979368395011445,1156635
76.43359110110246,3,1,0,-23.537204961842473,-46.6194752111081,2.0397908908226734,1445466
57.11524717413998,1,2,18,-23.55161336100095,-46.679666082067534,4.7356586718383005,1013310
62.869429304981146,2,1,22,-23.539337252443907,-46.67533410857773,4.46645965188848,1010473
62.69252178418144,1,2,25,-23.55561231452145,-46.67843274137498,4.642711708941206,1035440
53.30480600402781,3,1,48,-23.542302125299397,-46.625878590185664,1.182599681760333,1298118
63.24194394678244,2,2,28,-23.536612947066416,-46.67441546219897,4.471053965542273,1047990
41.9053921819304,3,1,33,-23.5604304986765,-46.67880646177551,4.77452880480857,1017481
57.54998507668137,4,2,18,-23.5793215215048,-46.66968068586513,4.897340718570227,1218086
61.22388260195861,2,2,47,-23.567253671698953,-46.658559364609104,3.1770196497082908,1108226
61.753217181203595,2,1,17,-23.534254247945782,-46.64747095226718,2.3088976203680054,1270271
62.02582100932616,2,2,1,-23.545622886972385,-46.675421770069875,4.334585935466366,1115694
65.46206012204279,2,1,26,-23.543139064178153,-46.64507124365144,1.4523010126423175,1175249
77.00208161319105,2,1,5,-23.563735569286727,-46.66263569772688,3.334560645921748,1198103
86.69143779671286,2,1,38,-23.54493635076625,-46.66079399534317,2.8740827337941104,1133752
54.87568926452015,4,1,5,-23.54768589272953,-46.62246684238465,1.149170507254556,1376769
46.48081948864877,4,3,5,-23.57108131682615,-46.61091534967633,3.227776574880285,1381902
48.78323341820683,3,1,30,-23.53156546112847,-46.64752951795169,2.5512063505733047,1003958
57.6182365084106,3,2,40,-23.562298720332613,-46.65747605133919,2.792869762818832,1231745
60.00474273341295,2,1,39,-23.563535651307998,-46.61479862766883,2.377480138031556,1008048
52.93163525901693,2,2,29,-23.56154192278849,-46.644968608747355,1.7072804904573533,1234843
45.20306981192571,3,1,20,-23.57541401923396,-46.62887525001735,2.7960094102049378,1200328
58.1580178556264,2,2,40,-23.548751824145338,-46.65103819783281,1.8214382285612873,1252219
70.41652642955135,4,2,43,-23.568068787812678,-46.66582159956393,3.848434988179644,1281461
79.71907082146745,2,2,17,-23.53983436218079,-46.63415804212027,1.1844820779959127,1327148
56.41714400689988,2,1,22,-23.5602921909933,-46.63346101453243,1.0846277968938838,1270718
58.915290227296836,3,2,37,-23.55707207588547,-46.64778713049447,1.648519699189119,1282874
50.50086714620177,4,1,22,-23.547678897294222,-46.66110352554434,2.8559698090377417,1221495
66.06031899955067,2,1,27,-23.541906443302313,-46.62177305555561,1.5136289075579907,1232810
51.70070458420795,3,2,35,-23.568444234757592,-46.66072773129301,3.433791716727335,1145943
79.19699403308267,2,2,24,-23.531685283514093,-46.63386832096133,2.0845686086953386,1230687
39.02646682192885,2,2,6,-23.548883922701666,-46.65312100632751,2.0316774255548284,1220634
59.86614170201612,3,2,17,-23.579718068824977,-46.646926352544355,3.522308854476456,1244455
72.99071211537155,2,1,19,-23.55921888950382,-46.665201813694964,3.39725888527489,1085835
70.46741151234063,2,1,4,-23.55815910896846,-46.63453640381644,0.8576019108699408,1355365
149.59177726059332,2,1,17,-23.53954175120128,-46.664192191646656,3.379713406351873,1349418
74.06477197912825,2,2,41,-23.564743011293974,-46.64600001673747,2.0419505835338194,1220693
49.34239353386534,2,2,39,-23.56343867418525,-46.65700784247975,2.8128748779370274,1117321
64.8035720374241,2,1,32,-23.57647529535737,-46.61254759870508,3.572780752957567,1078239
39.13926174797463,1,2,14,-23.565822698773708,-46.61124452328745,2.819641705648549,1110501
65.0931990976337,4,2,34,-23.544151914925706,-46.62725560848634,0.9355113239637755,1487564
51.939687148931135,2,2,46,-23.54826215402201,-46.611125775360165,2.277578817465092,1128980
87.76098877125632,3,2,45,-23.575930295599605,-46.672051455003455,4.856348411126253,1123644
56.55071904116965,2,2,0,-23.57426530539426,-46.610537274219055,3.511164502755832,1108676
64.39076519671946,2,2,20,-23.561153701803743,-46.67275108585404,4.19713992572665,1052670
55.11008044321834,2,1,7,-23.54281211189295,-46.650918375842465,1.9902494179253891,1230533
112.35409039244456,2,1,6,-23.53835408609357,-46.66327367008919,3.3430911828927043,1138988
60.559549497981486,2,1,40,-23.579268797849497,-46.61323078256164,3.788114430852989,1011011
115.55736958916563,2,2,49,-23.56354947113463,-46.63549470456406,1.4625203265010476,1376612
85.13562121217358,2,2,43,-23.558786906818572,-46.638201072632356,1.0453386263261224,1350789
77.06274947298964,1,2,39,-23.53444335946048,-46.61017930465788,2.955637527219333,1131668
74.48665219719912,2,1,39,-23.55492967211453,-46.637130172727645,0.6273851736108549,1325013
75.04884659433775,1,2,29,-23.566514961737713,-46.63476880833448,1.7800152388000654,1303040
37.401029328580485,1,2,37,-23.56049764674181,-46.676865799049224,4.583736003701505,833234
61.33403945665045,4,2,34,-23.55817827792526,-46.619866457857654,1.6137869903624193,1418430
85.93123568487668,2,2,1,-23.546500206323536,-46.612093739778054,2.2100862490382576,1395833
65.71523887602297,2,2,45,-23.57794561085163,-46.612778219463344,3.691739954639387,1056711
43.74787525214112,2,1,7,-23.56052741684878,-46.66452260733234,3.3756810144622693,1124837
65.64613097073119,4,1,37,-23.547672268154276,-46.66418592592209,3.1690632104525283,1273377
111.18902210620628,2,1,3,-23.56583388423178,-46.65437670123508,2.7412650087744517,1273132
96.93760408414302,3,2,36,-23.55041244966679,-46.65828529503577,2.5510696511772974,1350080
65.4573507641592,2,1,20,-23.562136053494797,-46.65860697468217,2.8873358602406687,1172899
88.71551443687777,4,2,12,-23.542063956624663,-46.63763482980054,1.0338428886600532,1676656
59.7427529484398,3,2,8,-23.576970115176874,-46.623607439521415,3.0941156735545516,1257279
39.99836282702704,3,1,44,-23.534101900964934,-46.61442622875278,2.6480684102302816,1163698
50.53469871297199,1,2,28,-23.57141937260255,-46.67524976649958,4.869330829875012,934738
106.57688297320288,2,1,40,-23.57207264566253,-46.66054150665311,3.666515635004104,1098751
61.42408827819197,2,1,23,-23.53796785276134,-46.662149035858995,3.2562998172457305,1080150
61.99072680438329,2,2,15,-23.536535853848807,-46.65497922354983,2.7003511555996105,1098133
60.94967606320688,3,1,11,-23.57535133432771,-46.65029660158198,3.2536667210755437,1178483
118.06566784947522,1,2,1,-23.534564053599254,-46.65275799698079,2.6575263984383475,1434282
108.61262734207197,1,2,18,-23.56633510666355,-46.61334969534332,2.6878320633188175,1247402
129.75318514059464,2,3,29,-23.5490689157296,-46.64940096607409,1.6515735586974396,1522424
63.57920407222409,1,2,15,-23.576570325479604,-46.64138852002406,3.0031036504074584,1121127
72.87075165369565,2,1,23,-23.56096694494359,-46.627595670365984,1.297309915746348,1305940
42.309313332964166,3,2,12,-23.55746376954477,-46.629244064210944,0.8753928925193233,1486212
103.863789860234,2,1,4,-23.550008671532183,-46.63919248033138,0.604091384910822,1479936
46.977376493423336,1,1,22,-23.553736401429276,-46.619741758355055,1.4299597357602296,1104234
71.16724490730739,2,1,37,-23.55692535192542,-46.63630730837414,0.7750347088854264,1346712
47.9811987616218,2,1,30,-23.53201798941172,-46.6187668806828,2.528241666027603,1100132
55.887455872269726,1,2,16,-23.570748861150612,-46.65880639745922,3.4366213082995514,1039847
51.874185160862766,2,1,48,-23.572100288467666,-46.67075834261607,4.510870352277735,989034
55.569662941488666,3,2,48,-23.544329046954967,-46.62263356804155,1.2857732397741242,1333410
56.72773185041899,3,2,2,-23.576272405756487,-46.65322374644175,3.5049495656432668,1231352
56.57229408262521,3,2,25,-23.555855427200285,-46.63442407998511,0.6041250163402379,1412793
85.62695886139585,1,3,12,-23.55579734404239,-46.62838821624713,0.771816793083782,1377299
47.872496900976635,4,1,43,-23.564498733452044,-46.657130266720095,2.8849853705868846,1137491
71.24769217544892,3,2,37,-23.53347781291599,-46.6446385628001,2.2123590933777204,1354203
96.09984909577044,4,2,21,-23.565872828245197,-46.61735514394024,2.355595145155251,1454634
57.1706749169925,1,1,20,-23.565577902388085,-46.618414473533306,2.25792952564546,1002779
53.765087902256965,4,2,28,-23.568285001788812,-46.6275450045741,2.055488127215314,1458851
62.23033690571836,3,2,44,-23.57271059823897,-46.62660823276396,2.552976104022675,1240990
95.00386381480081,3,1,45,-23.561799447232577,-46.61716208856431,2.0690139806001002,1287099
70.68492245626572,1,1,38,-23.545955636999977,-46.6284567328897,0.7055871023118108,1135891
56.86247945681057,3,1,4,-23.542891856861463,-46.656229024848756,2.4881858665022683,1289833
77.10460414755404,4,2,13,-23.539329054178467,-46.6715452124252,4.096378814448648,1292118
47.90943007341006,2,2,17,-23.570122805573423,-46.650468113001764,2.7920019885621916,1129123
81.81068455681542,2,2,3,-23.57821836558801,-46.673885960890246,5.156787425439815,1155532
75.3830306739877,4,2,32,-23.53126570707558,-46.671896045610644,4.479903805026837,1244359
60.8041144561322,2,2,38,-23.579283374035676,-46.61348795350144,3.7753414929717724,1028888
51.853594666826886,2,2,19,-23.5319660581021,-46.632687912757824,2.0536157814244898,1150142
51.11079479401206,2,2,12,-23.538559279064412,-46.62038739096708,1.867413636618742,1255347
78.2919823266396,4,2,35,-23.534396261948743,-46.63499705647086,1.7919139162385542,1437989
96.41811999891878,1,2,44,-23.56064071436944,-46.65070219801199,2.101936650158344,1309707
55.08115680400996,2,2,3,-23.57013990005745,-46.67823888522769,5.077515433501268,936452
76.51723511402726,2,2,34,-23.549676815741222,-46.613091407411744,2.0653587648892255,1257513
35.655089313715926,3,3,7,-23.542937441464176,-46.67503472695632,4.342856097304537,1072632
55.9587426491969,2,1,39,-23.573456946683766,-46.63728858537861,2.574928742245835,1081721
66.06785501260417,4,1,48,-23.540118924265773,-46.672845775178864,4.198357581264859,1126015
50.759306220069476,4,3,46,-23.569570333999373,-46.660109662498726,3.4572699684137755,1300740
50.35249079547432,1,1,35,-23.555416135354577,-46.66699277798909,3.4828599026471543,978947
54.579924558437696,2,2,5,-23.537175877506094,-46.64123981593888,1.6837023436896583,1354759
72.79576777092093,1,1,21,-23.570328774447866,-46.617904725841456,2.7005943466891393,1106942
63.04200778842318,2,1,5,-23.56790576760086,-46.63550643845416,1.9408391479996923,1292465
34.073863700155044,2,1,41,-23.57686144217504,-46.63350683863456,2.9196578003929705,1095941
35.296716909221146,4,1,35,-23.572669294410844,-46.61637479526507,3.0023795684705648,1203844
55.58650448159483,3,1,8,-23.57267370901093,-46.62754023404202,2.525202106068488,1304554
76.5011654851216,1,2,15,-23.569828624892292,-46.619383091453116,2.5693014718637657,1191663
30.0,1,2,38,-23.56568998014675,-46.650852553569806,2.457974127768808,1026833
57.402103394322,2,3,45,-23.539250831776073,-46.61942505635595,1.886604326782983,1216352
56.94726379771608,2,2,37,-23.534211806790946,-46.63478970280039,1.8103461584717062,1239077
101.13955880913622,2,2,32,-23.559685969538553,-46.6705074552081,3.932697332956442,1192704
59.4118354479317,3,2,17,-23.573589552400584,-46.677290124414306,5.168097334641373,1126824
74.8058952533509,4,2,11,-23.56880950374522,-46.662917591041996,3.6408017697147894,1404863
69.57304042088514,2,2,26,-23.54318970115724,-46.65351552458213,2.217210661048308,1286689
35.19239668686166,3,1,46,-23.546128724039356,-46.62137024937434,1.3107550289309085,1159939
83.97021603779422,2,1,0,-23.531639634919717,-46.62811288100823,2.154921455266836,1237266
71.13780786296869,3,1,14,-23.579275565970246,-46.61312369905352,3.7946680149163354,1194521
77.67089394574306,2,1,46,-23.542462061985884,-46.64085776408774,1.1781273612141914,1196849
216.5607940457337,1,2,26,-23.55471031997735,-46.62765808438744,0.741121235618444,1664668
35.68627346790419,4,1,15,-23.53486535110388,-46.660730163033016,3.292875309582705,1150038
111.87800034127129,2,2,20,-23.551191666293658,-46.63242954749733,0.11733194928251325,1566421
61.17665999704139,3,3,0,-23.557666613776927,-46.63056941582246,0.8412542195851384,1472498
72.6896254893174,2,3,28,-23.54670746952535,-46.62061092701063,1.3619845880989814,1385937
65.78200537654004,1,3,2,-23.538323827890952,-46.64245175423874,1.64065404095231,1250828
58.71698866161437,1,1,11,-23.565875072491355,-46.634569639668335,1.7077449079886229,1162706
